年,季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 21,待註銷股本股數（單位：股）,Unnamed: 22
2015,04,1321,大洋,1405890.0,9130021.0,10535911.0,1467316.0,4106329,5573645.0,2272283.0,7792,2729004.0,-10624,-36189,4962266,0,--,0,4962266.0,0.0,6542716.0,22.49,,0,
2015,04,1323,永裕,2068422.0,1661732.0,3730154.0,626663.0,1152041,1778704.0,912745.0,55817,709438.0,51390,-2813,1726577,--,--,224873,1951450.0,0.0,1200017.0,19.17,,0,
2015,04,1324,地球工業,890282.0,410746.0,1301028.0,251321.0,61440,312761.0,751219.0,0,222955.0,14093,0,988267,--,--,0,988267.0,0.0,0.0,13.16,,0,
2015,04,1325,恒大,1150402.0,966620.0,2117022.0,88490.0,77509,165999.0,1003308.0,2954,838051.0,11788,0,1856101,--,--,94922,1951023.0,0.0,0.0,18.5,,0,
2015,04,1326,台化,210949403.0,302036027.0,512985430.0,82359693.0,97548204,179907897.0,58611863.0,8875002,138361321.0,77334641,-352309,282830518,--,--,50247015,333077533.0,0.0,18256610.0,48.41,,0,
2015,04,1337,F-再生,3762283.0,7569242.0,11331525.0,954293.0,71138,1025431.0,2595884.0,2949789,4107032.0,653389,0,10306094,--,--,--,10306094.0,0.0,0.0,39.7,,--,
2015,04,1338,F-廣華,5743151.0,3603374.0,9346525.0,2282721.0,430102,2712823.0,838400.0,2787090,2459405.0,383543,0,6468438,0,--,165264,6633702.0,0.0,0.0,77.15,,0,
2015,04,1339,昭輝,1571951.0,3764391.0,5336342.0,953887.0,1227487,2181374.0,741389.0,1166005,1000123.0,34112,0,2941629,--,--,213339,3154968.0,0.0,0.0,39.68,,--,
2015,04,1340,F-勝悅,6132140.0,258852.0,6390992.0,736263.0,7230,743493.0,1148932.0,2540814,1752308.0,205445,--,5647499,--,--,--,5647499.0,0.0,0.0,49.15,,--,
2015,04,1402,遠東新,113653244.0,405111878.0,518765122.0,94848512.0,163519607,258368119.0,53528751.0,2807683,136939498.0,4000696,-25063,197251565,--,--,63145438,260397003.0,0.0,779000.0,36.86,,--,
2015,04,1410,南染,717636.0,810891.0,1528527.0,104600.0,181719,286319.0,720000.0,21784,464211.0,-16124,--,1189871,--,--,52337,1242208.0,0.0,0.0,16.53,,0,
2015,04,1413,宏洲纖維,785862.0,1517425.0,2303287.0,681800.0,780242,1462042.0,1321124.0,0,-479879.0,0,0,841245,--,--,0,841245.0,0.0,0.0,6.37,,0,
2015,04,1414,東和,842040.0,3938031.0,4780071.0,906628.0,797022,1703650.0,2200000.0,0,1011437.0,-135016,--,--,--,--,--,3076421.0,0.0,0.0,13.98,,0,
2015,04,1416,廣豐,4940300.0,7008037.0,11948337.0,4418064.0,2470838,6888902.0,2640202.0,866164,1063902.0,470259,0,5040527,--,--,18908,5059435.0,0.0,0.0,19.09,,0,
2015,04,1417,嘉裕,3266463.0,2527911.0,5794374.0,1303757.0,251070,1554827.0,3798837.0,--,-85639.0,526349,--,4239547,--,--,--,4239547.0,0.0,0.0,11.16,,--,
2015,04,1418,東華,432583.0,1370613.0,1803196.0,943674.0,353361,1297035.0,1319276.0,8005,-661253.0,-61244,-98717,506067,--,--,94,506161.0,0.0,8733000.0,4.11,,0,
2015,04,1419,新紡,1980789.0,9382711.0,11363500.0,3247131.0,856636,4103767.0,3000413.0,1610,1876682.0,2331011,-13174,7196542,0,--,63191,7259733.0,0.0,803829.0,24.05,,0,
2015,04,1423,利華羊毛,1409562.0,1422921.0,2832483.0,20306.0,231528,251834.0,1730000.0,122705,392765.0,335179,0,--,--,--,--,2580649.0,0.0,0.0,14.92,,--,
2015,04,1432,大魯閣,1481125.0,4800637.0,6281762.0,1755756.0,1688141,3443897.0,1665272.0,697663,-112944.0,82630,-70174,2262447,--,--,575418,2837865.0,0.0,3500000.0,13.88,,0,
2015,04,1434,福懋興業,22927207.0,57127848.0,80055055.0,10609001.0,13377324,23986325.0,16846646.0,20791,11710373.0,24143610,-22285,52699135,--,--,3369595,56068730.0,0.0,2563228.0,31.33,,0,
2015,04,1435,中福國際,396648.0,716912.0,1113560.0,3917.0,168001,171918.0,1397801.0,1302,-298170.0,0,-159275,941658,--,--,-16,941642.0,0.0,14424000.0,7.51,,--,
2015,04,1436,華友聯,6167363.0,377330.0,6544693.0,4038923.0,266420,4305343.0,690000.0,245201,1304149.0,0,--,2239350,--,--,--,2239350.0,0.0,0.0,32.45,,0,
2015,04,1437,勤益投控,1513003.0,7784932.0,9297935.0,454132.0,4146656,4600788.0,2001899.0,310817,2212243.0,190821,-48708,4667072,--,--,30075,4697147.0,0.0,2303000.0,23.58,,0,
2015,04,1438,裕豐,583788.0,36149.0,619937.0,1818.0,68800,70618.0,1024115.0,81330,-556126.0,0,0,--,--,--,--,549319.0,0.0,0.0,5.36,,0,
2015,04,1439,中和羊毛,1382137.0,767359.0,2149496.0,15475.0,149636,165111.0,920000.0,8686,1055699.0,0,0,--,--,--,--,1984385.0,0.0,0.0,21.57,,0,
2015,04,1440,南紡,8247907.0,32669948.0,40917855.0,7419081.0,7189528,14608609.0,16568159.0,75112,7924000.0,1256627,--,25823898,--,--,485348,26309246.0,0.0,0.0,15.59,,0,
2015,04,1441,大東紡織,845512.0,2071669.0,2917181.0,822732.0,1308857,2131589.0,897991.0,16841,-140369.0,11129,0,785592,--,--,--,785592.0,0.0,0.0,8.75,,0,
2015,04,1442,名軒,13976000.0,555966.0,14531966.0,3698426.0,5868699,9567125.0,2439839.0,910431,1609272.0,5299,--,4964841,--,--,--,4964841.0,0.0,0.0,20.35,,--,
2015,04,1443,立益紡織,1726878.0,3014647.0,4741525.0,2614806.0,1143389,3758195.0,1353430.0,701,-55625.0,-87444,-9056,1202006,--,--,-218676,983330.0,0.0,460610.0,8.91,,0,
2015,04,1444,力麗,6725900.0,11503022.0,18228922.0,5563840.0,547957,6111797.0,9573029.0,45617,1537539.0,127547,-28470,11255262,--,--,861863,12117125.0,0.0,10774028.0,11.89,,--,
2015,04,1445,大宇紡織,1185966.0,1136277.0,2322243.0,158319.0,223595,381914.0,1386670.0,172064,334553.0,47042,0,1940329,--,--,0,1940329.0,0.0,0.0,13.99,,0,
2015,04,1446,宏和,3081336.0,708511.0,3789847.0,1772952.0,227935,2000887.0,1377095.0,295676,127430.0,-11241,0,1788960,--,--,0,1788960.0,0.0,0.0,12.99,,0,
2015,04,1447,力鵬,11257189.0,10353735.0,21610924.0,9149947.0,1756413,10906360.0,9144872.0,81899,1482876.0,-360511,-357738,9991398,--,--,713166,10704564.0,0.0,82948106.0,12.02,,--,
2015,04,1449,佳和實業,2334115.0,2995215.0,5329330.0,1982049.0,2237145,4219194.0,1200000.0,44100,-781377.0,416899,-14290,865332,--,--,244804,1110136.0,0.0,317686.0,7.23,,--,
2015,04,1451,年興紡織,7636494.0,5939579.0,13576073.0,1876536.0,1672124,3548660.0,4000000.0,410589,5457412.0,88662,--,9956663,--,--,70750,10027413.0,0.0,0.0,24.89,,--,
2015,04,1452,宏益,1581089.0,1127608.0,2708697.0,196898.0,55974,252872.0,1326414.0,151649,961317.0,16445,--,--,--,--,--,2455825.0,0.0,0.0,18.51,,0,
2015,04,1453,大將,723066.0,414427.0,1137493.0,76670.0,54910,131580.0,879164.0,2762,117314.0,-5982,0,993258,--,--,12655,1005913.0,0.0,0.0,11.3,,--,
2015,04,1454,台富,1168238.0,1023576.0,2191814.0,368484.0,139651,508135.0,1403098.0,67094,175907.0,114598,-77032,1683665,--,--,14,1683679.0,0.0,7714103.0,12.7,,--,
2015,04,1455,集盛,4193929.0,7275899.0,11469828.0,2328504.0,1665739,3994243.0,6117634.0,360356,997095.0,500,--,7475585,--,--,--,7475585.0,0.0,0.0,12.22,,--,
2015,04,1456,怡華,2507017.0,2046176.0,4553193.0,3150845.0,305028,3455873.0,937200.0,18377,104026.0,37717,--,1097320,--,--,--,1097320.0,0.0,0.0,11.71,,0,
2015,04,1457,宜進,2463525.0,9470395.0,11933920.0,2216055.0,3316558,5532613.0,3351640.0,306284,506732.0,106882,-282628,3988910,--,--,2412397,6401307.0,0.0,72362089.0,15.18,,0,
2015,04,1459,聯發紡織,2827894.0,4158431.0,6986325.0,2030123.0,1401536,3431659.0,3586289.0,314967,787505.0,-775325,-513573,3399863,--,--,154803,3554666.0,0.0,41144531.0,10.71,,0,
2015,04,1460,宏遠,5765092.0,3881029.0,9646121.0,3737506.0,1097933,4835439.0,4711891.0,62039,490401.0,12020,-465679,4810672,--,--,10,4810682.0,0.0,33706585.0,11.0,,--,
2015,04,1463,強盛染整,2460191.0,1107785.0,3567976.0,1386596.0,129126,1515722.0,1732684.0,179073,159306.0,5610,-124693,1951980,--,--,100274,2052254.0,0.0,11447523.0,12.06,,0,
2015,04,1464,得力實業,5235175.0,3923185.0,9158360.0,4326258.0,550425,4876683.0,2407222.0,350418,888859.0,43046,-13601,3675944,--,--,605733,4281677.0,0.0,1169089.0,15.35,,--,
2015,04,1465,偉全實業,2002572.0,791481.0,2794053.0,337773.0,60209,397982.0,1036073.0,353488,362838.0,74131,--,1826530,--,--,569541,2396071.0,0.0,0.0,17.63,,--,
2015,04,1466,聚隆,1574880.0,2013811.0,3588691.0,827324.0,907389,1734713.0,1111573.0,451883,290522.0,0,0,1853978,--,--,0,1853978.0,0.0,0.0,16.68,,0,
2015,04,1467,南緯實業,4146523.0,2795340.0,6941863.0,2645057.0,1552983,4198040.0,2102622.0,139350,353283.0,-385132,--,2210123,--,--,533700,2743823.0,0.0,0.0,10.51,,0,
2015,04,1468,昶和纖維,1231474.0,1211914.0,2443388.0,710518.0,554642,1265160.0,1604053.0,26753,-569895.0,71416,--,1132327,--,--,45901,1178228.0,0.0,0.0,7.06,,--,
2015,04,1469,理隆纖維,1010494.0,1268442.0,2278936.0,439628.0,28390,468018.0,1246000.0,455920,-159770.0,268746,--,1810896,--,--,22,1810918.0,0.0,0.0,14.53,,0,
2015,04,1470,大統染,688904.0,387780.0,1076684.0,102035.0,15047,117082.0,857670.0,6918,115183.0,-20169,--,--,--,--,--,959602.0,0.0,0.0,11.19,,--,
2015,04,1471,首利,1288187.0,1475606.0,2763793.0,471553.0,7879,479432.0,2014677.0,396763,-352471.0,225392,--,2284361,--,--,--,2284361.0,0.0,0.0,11.34,,0,
2015,04,1472,三洋紡,502775.0,510978.0,1013753.0,636988.0,43408,680396.0,741500.0,4750,-363483.0,-8151,-226,374390,--,--,-41033,333357.0,0.0,8200.0,5.05,,--,
2015,04,1473,台南企業,5126725.0,2564672.0,7691397.0,3168773.0,243247,3412020.0,1465674.0,832665,1577926.0,163683,-40541,3999407,--,--,279970,4279377.0,55000.0,1509000.0,27.59,,0,
2015,04,1474,弘裕,2073039.0,1425963.0,3499002.0,1563299.0,102622,1665921.0,1298970.0,5887,511637.0,16587,0,1833081,--,--,--,1833081.0,0.0,0.0,14.11,,0,
2015,04,1475,本盟光電,335658.0,46880.0,382538.0,170953.0,25186,196139.0,525168.0,188125,-310840.0,-4438,--,398015,--,--,-211616,186399.0,0.0,0.0,7.58,,0,
2015,04,1476,儒鴻,10671694.0,7010474.0,17682168.0,5494197.0,413642,5907839.0,2609874.0,1289437,7662568.0,212450,--,11774329,--,--,0,11774329.0,0.0,0.0,45.11,,0,
2015,04,1477,聚陽實業,8140059.0,5415095.0,13555154.0,4233948.0,209067,4443015.0,1987306.0,3397605,3388679.0,280275,--,9053865,--,--,58274,9112139.0,0.0,0.0,45.56,,0,
2015,04,1503,士電,12349579.0,22279333.0,34628912.0,8398034.0,4320799,12718833.0,5209722.0,2584302,13276483.0,362030,--,21432537,--,--,477542,21910079.0,0.0,0.0,41.14,,--,
2015,04,1504,東元電機,42292402.0,42141850.0,84434252.0,22715038.0,10286710,33001748.0,20026929.0,7638417,19363279.0,756980,-321563,47464042,--,--,3968462,51432504.0,0.0,22443022.0,23.97,,0,
2015,04,1506,正道,1487207.0,1262502.0,2749709.0,480733.0,920968,1401701.0,1222557.0,118538,-26965.0,-58472,--,1255658,--,--,92350,1348008.0,0.0,0.0,10.27,,0,
2015,04,1507,永大機電,20787408.0,9714163.0,30501571.0,16374563.0,1917718,18292281.0,4108200.0,250581,6644515.0,1102857,-69411,12036742,--,--,172548,12209290.0,0.0,2129800.0,29.45,,0,
2015,04,1512,瑞利,2458807.0,2515879.0,4974686.0,2122872.0,1302349,3425221.0,1818025.0,0,-336746.0,-6347,--,1474932,--,--,74533,1549465.0,0.0,0.0,8.11,,--,
2015,04,1513,中興電,9208651.0,5952267.0,15160918.0,5675022.0,1859221,7534243.0,4200000.0,390643,2598620.0,294851,-116880,7367234,--,--,259441,7626675.0,0.0,9038676.0,17.93,,0,
2015,04,1514,亞力電機,3185868.0,1779746.0,4965614.0,1885384.0,352465,2237849.0,2010670.0,60165,636702.0,2605,-41616,2668526,--,--,59239,2727765.0,0.0,2362712.0,13.43,,0,
2015,04,1515,力山,2936569.0,2740546.0,5677115.0,2533357.0,704309,3237666.0,1814735.0,433,488542.0,112405,--,2416115,--,--,23334,2439449.0,0.0,0.0,13.31,,0,
2015,04,1516,川飛,285429.0,122819.0,408248.0,23455.0,63020,86475.0,233147.0,20185,68441.0,0,0,--,--,--,--,321773.0,0.0,0.0,13.8,,0,
2015,04,1517,利奇機械,3355771.0,1859755.0,5215526.0,790707.0,751098,1541805.0,2278250.0,60505,1161094.0,57049,--,3556898,--,--,116823,3673721.0,0.0,0.0,15.61,,--,
2015,04,1519,華城電機,5634956.0,2185515.0,7820471.0,3539270.0,1122007,4661277.0,2610585.0,1033,560072.0,-18469,--,3153221,--,--,5973,3159194.0,0.0,0.0,12.08,,--,
2015,04,1521,大億,2221994.0,1433906.0,3655900.0,1572744.0,295784,1868528.0,762300.0,60472,952100.0,12500,--,1787372,--,--,--,1787372.0,0.0,0.0,23.45,,0,
2015,04,1522,堤維西,7879284.0,10588398.0,18467682.0,7075030.0,4752267,11827297.0,3128979.0,1317683,1421580.0,64231,-5996,5926477,--,--,713908,6640385.0,0.0,939707.0,19.0,,0,
2015,04,1524,耿鼎企業,1235049.0,3396656.0,4631705.0,1961267.0,789116,2750383.0,1796852.0,164239,-90639.0,10870,0,1881322,0,--,0,1881322.0,0.0,0.0,10.47,,0,
2015,04,1525,江申工業,850583.0,3336687.0,4187270.0,543164.0,257052,800216.0,692454.0,1251,2593743.0,99606,--,3387054,--,--,--,3387054.0,0.0,0.0,48.91,,0,
2015,04,1526,日馳,843950.0,464610.0,1308560.0,466386.0,239194,705580.0,500000.0,--,100222.0,2758,--,602980,0,--,0,602980.0,0.0,0.0,12.06,,--,
2015,04,1527,鑽全,12815508.0,1912783.0,14728291.0,10172866.0,1025603,11198469.0,1379606.0,305,2084000.0,65911,0,--,--,--,--,3529822.0,0.0,0.0,25.59,,--,
2015,04,1528,恩德,3314946.0,1319727.0,4634673.0,1997916.0,353756,2351672.0,1800000.0,337206,165853.0,-11541,-30063,2261455,--,--,21546,2283001.0,0.0,3119000.0,12.79,,--,
2015,04,1529,樂士,205860.0,316721.0,522581.0,227140.0,5704,232844.0,2997089.0,0,-2712018.0,0,0,285071,0,--,4666,289737.0,0.0,0.0,0.95,,0,
2015,04,1530,亞崴機電,4579298.0,2263369.0,6842667.0,3354105.0,689239,4043344.0,919945.0,250067,1428190.0,21650,--,2619852,--,--,179471,2799323.0,0.0,0.0,28.48,,0,
2015,04,1531,高林股,3589835.0,1897895.0,5487730.0,1086451.0,309108,1395559.0,1931511.0,338901,1916276.0,99326,-193843,4092171,--,--,0,4092171.0,0.0,8143000.0,22.12,,0,
2015,04,1532,勤美,21602172.0,14638022.0,36240194.0,10593962.0,6343314,16937276.0,3852521.0,1536393,6138789.0,761874,0,12289577,--,--,7013341,19302918.0,0.0,0.0,31.9,,0,
2015,04,1533,車王電,2875425.0,1482731.0,4358156.0,1463367.0,608688,2072055.0,947572.0,271128,1009000.0,58413,0,2286113,--,--,-12,2286101.0,0.0,0.0,24.13,,0,
2015,04,1535,中宇,5215792.0,1598159.0,6813951.0,2885347.0,434565,3319912.0,1237426.0,628374,1452522.0,175717,0,3494039,0,--,0,3494039.0,0.0,0.0,28.24,,--,
2015,04,1536,和大工業,3568095.0,5380667.0,8948762.0,2230540.0,2849728,5080268.0,2349565.0,13804,1408970.0,45940,--,3818279,--,--,50215,3868494.0,0.0,0.0,16.25,,0,
2015,04,1537,廣隆光電,3256993.0,1351948.0,4608941.0,889994.0,292661,1182655.0,817854.0,640909,1720558.0,163776,--,3343097,--,--,83189,3426286.0,0.0,0.0,40.88,,0,
2015,04,1538,正峰新,388661.0,1302600.0,1691261.0,446210.0,499611,945821.0,831358.0,--,-109491.0,23573,--,745440,--,--,--,745440.0,0.0,0.0,8.97,,0,
2015,04,1539,巨庭機械,2163268.0,802866.0,2966134.0,1688163.0,287487,1975650.0,653700.0,0,337861.0,-1077,--,990484,--,--,0,990484.0,0.0,0.0,15.15,,0,
2015,04,1540,喬福機械,1186670.0,411616.0,1598286.0,214065.0,20163,234228.0,854736.0,188163,351349.0,0,-30206,1364042,--,--,16,1364058.0,0.0,6106000.0,17.19,,0,
2015,04,1541,錩泰,1625934.0,643954.0,2269888.0,992655.0,85276,1077931.0,788000.0,1364,392825.0,9768,--,1191957,--,--,--,1191957.0,0.0,0.0,15.13,,0,
2015,04,1558,伸興,4157146.0,1730026.0,5887172.0,1287463.0,224528,1511991.0,605526.0,1387345,2332119.0,18954,-2163,4341781,--,--,33400,4375181.0,0.0,17000.0,71.72,,0,
2015,04,1560,中砂,2014729.0,3113934.0,5128663.0,968964.0,359400,1328364.0,1410000.0,1241869,1147700.0,730,--,--,--,--,--,3800299.0,0.0,0.0,26.95,,0,
2015,04,1568,倉佑,1492391.0,1482781.0,2975172.0,663560.0,679365,1342925.0,1030865.0,145471,320845.0,12295,--,1509476,--,--,122771,1632247.0,0.0,0.0,14.64,,0,
2015,04,1582,信錦,7938333.0,1409304.0,9347637.0,2587470.0,1154648,3742118.0,1498564.0,1940072,1879035.0,287848,0,5605519,--,--,0,5605519.0,0.0,0.0,37.41,,0,
2015,04,1583,程泰,9042909.0,4147673.0,13190582.0,6395859.0,1467408,7863267.0,1003303.0,488738,2187548.0,58415,--,3738004,--,--,1589311,5327315.0,0.0,0.0,37.26,,0,
2015,04,1589,F-永冠,9557290.0,6032466.0,15589756.0,2473907.0,2461407,4935314.0,1179796.0,6091651,2998411.0,272809,--,10542667,--,--,111775,10654442.0,0.0,0.0,89.36,,--,
2015,04,1590,F-亞德,8406840.0,13049177.0,21456017.0,8085777.0,2961388,11047165.0,1790250.0,3906960,4137247.0,424139,--,10258596,--,--,150256,10408852.0,0.0,0.0,57.3,,0,
2015,04,1592,F-英瑞,3893489.0,3248745.0,7142234.0,3528233.0,583631,4111864.0,1004333.0,895781,820155.0,353301,-43200,3030370,--,--,--,3030370.0,0.0,1455000.0,30.62,,--,
2015,04,1603,華電,3330767.0,5200304.0,8531071.0,2407642.0,828600,3236242.0,2738400.0,412208,4551197.0,-30249,-2384922,5286634,--,--,8195,5294829.0,0.0,46916871.0,23.3,,0,
2015,04,1604,聲寶,3902958.0,8376921.0,12279879.0,2352556.0,2319543,4672099.0,5250000.0,76907,2766321.0,30908,-753857,7370279,--,--,237501,7607780.0,0.0,33041829.0,14.98,,0,
2015,04,1605,華新,51200394.0,53482897.0,104683291.0,17078873.0,24035959,41114832.0,35760002.0,15766866,11383125.0,-621113,-608810,61680070,--,--,1888389,63568459.0,0.0,70000000.0,17.59,,--,
2015,04,1608,華榮,5366231.0,6832550.0,12198781.0,3062875.0,1233419,4296294.0,6327735.0,194806,923793.0,292061,-852003,6886392,--,--,1016095,7902487.0,0.0,208563824.0,16.23,,0,
2015,04,1609,大亞電線,10094633.0,7650796.0,17745429.0,7061764.0,3183007,10244771.0,5721808.0,521999,201167.0,89484,-46562,6487896,0,--,1012762,7500658.0,0.0,12633667.0,11.59,,0,
2015,04,1611,中電,2825485.0,4588462.0,7413947.0,1928426.0,273912,2202338.0,3984392.0,514132,710592.0,-7708,-696,5200712,--,--,10897,5211609.0,0.0,116273.0,13.06,,0,
2015,04,1612,宏泰,2504314.0,2675547.0,5179861.0,579397.0,116622,696019.0,3241511.0,179445,1290709.0,-168131,-68451,4475083,--,--,8759,4483842.0,0.0,8071000.0,14.16,,0,
2015,04,1613,台一,11565876.0,4338377.0,15904253.0,11268003.0,3142053,14410056.0,2275280.0,73975,-988889.0,-67419,--,1292947,--,--,201250,1494197.0,0.0,0.0,5.68,,0,
2015,04,1614,三洋電,1986607.0,4670958.0,6657565.0,780891.0,761034,1541925.0,2691134.0,223447,2273722.0,1883,-132298,5057888,--,--,57752,5115640.0,0.0,10182744.0,19.53,,0,
2015,04,1615,大山,816701.0,1360233.0,2176934.0,531693.0,185242,716935.0,1118618.0,0,346614.0,-5233,--,1459999,--,--,--,1459999.0,0.0,0.0,13.05,,--,
2015,04,1616,億泰,2793387.0,1129952.0,3923339.0,1977841.0,184538,2162379.0,1941485.0,2480,-117002.0,19074,-85077,1760960,--,--,--,1760960.0,0.0,4654499.0,9.29,,--,
2015,04,1617,榮星電線,2197557.0,932639.0,3130196.0,1308962.0,199813,1508775.0,1442332.0,90331,94722.0,1032,-7001,1621416,--,--,5,1621421.0,0.0,1000000.0,11.32,,0,
2015,04,1618,合機公司,2206684.0,2135490.0,4342174.0,326242.0,22710,348952.0,2408647.0,648415,1196167.0,-260007,--,3993222,--,--,--,3993222.0,0.0,0.0,16.58,,0,
2015,04,1626,F-艾美,4902626.0,3315572.0,8218198.0,5160001.0,266044,5426045.0,1228846.0,1021581,345304.0,196422,--,2792153,--,--,--,2792153.0,0.0,0.0,22.72,,0,
2015,04,1701,中化,4126345.0,5786560.0,9912905.0,2272282.0,2151166,4423448.0,2980811.0,642640,1712665.0,132931,-28054,5440993,--,--,48464,5489457.0,0.0,827883.0,18.3,,0,
2015,04,1702,南僑化工,9391406.0,9007929.0,18399335.0,6871475.0,5883783,12755258.0,2941330.0,520786,2508036.0,59781,-530114,5499819,--,--,144258,5644077.0,0.0,46041259.0,22.17,,0,
2015,04,1704,榮化,20809636.0,16742734.0,37552370.0,7117123.0,5842615,12959738.0,8529594.0,9171710,5896289.0,921736,0,24519329,--,--,73303,24592632.0,0.0,0.0,28.75,,--,
2015,04,1707,葡萄王,2650568.0,5961797.0,8612365.0,1788317.0,2604492,4392809.0,1303001.0,59567,2115246.0,395,--,3478209,--,--,741347,4219556.0,0.0,0.0,26.69,,0,
2015,04,1708,東鹼,1947447.0,7071306.0,9018753.0,1515262.0,2458232,3973494.0,1827191.0,10798,2887815.0,190092,--,4915896,--,--,129363,5045259.0,0.0,0.0,26.9,,--,
2015,04,1709,和益化工,5324011.0,4953392.0,10277403.0,1941264.0,1399693,3340957.0,4299329.0,245847,1880513.0,123163,--,6548852,--,--,387594,6936446.0,0.0,0.0,15.23,,--,
2015,04,1710,東聯,8630400.0,29524041.0,38154441.0,8100791.0,12233664,20334455.0,8857031.0,1351656,4499473.0,510728,-187798,15031090,--,--,2788896,17819986.0,0.0,13753554.0,17.24,,--,
2015,04,1711,永光化學,6115332.0,7243870.0,13359202.0,4326481.0,1058757,5385238.0,5216688.0,473558,1683039.0,276396,--,7649681,--,--,324283,7973964.0,0.0,0.0,14.66,,0,
2015,04,1712,興農,7044376.0,8533965.0,15578341.0,5721883.0,4460937,10182820.0,3448032.0,212494,1736046.0,-108782,0,5287790,--,--,107731,5395521.0,0.0,0.0,15.34,,0,
2015,04,1713,國化,1048164.0,1365523.0,2413687.0,38283.0,138249,176532.0,1509517.0,0,722511.0,5127,0,--,0,0,--,2237155.0,0.0,0.0,14.82,,0,
2015,04,1714,和桐化學,17955872.0,13282243.0,31238115.0,12228125.0,4027619,16255744.0,9585927.0,46026,953604.0,788827,-144781,11229603,--,--,3752768,14982371.0,0.0,17884513.0,11.94,,0,
2015,04,1715,萬洲化學,6612356.0,8180115.0,14792471.0,3903209.0,3334772,7237981.0,4148937.0,793315,1607376.0,239765,-49902,6739491,0,--,814999,7554490.0,0.0,5353548.0,16.46,,0,
2015,04,1717,長興材料,28929485.0,20188191.0,49117676.0,9533629.0,17196292,26729921.0,10221690.0,359884,8691967.0,2591486,--,21865027,--,--,522728,22387755.0,0.0,0.0,21.39,,0,
2015,04,1720,生達化學,2603604.0,3191683.0,5795287.0,1177842.0,730524,1908366.0,1786961.0,335467,1171277.0,250918,--,3544623,--,--,342298,3886921.0,0.0,0.0,19.84,,0,
2015,04,1721,三晃,682634.0,541177.0,1223811.0,312708.0,98378,411086.0,836771.0,0,-21194.0,-2852,0,812725,--,--,--,812725.0,0.0,0.0,9.71,,0,
2015,04,1722,台肥,18900345.0,61603460.0,80503805.0,2248724.0,25287221,27535945.0,9800000.0,2237678,40177405.0,752777,0,52967860,--,--,--,52967860.0,0.0,0.0,54.05,,0,
2015,04,1723,中碳,2930404.0,5047977.0,7978381.0,1382448.0,156163,1538611.0,2369044.0,657295,3657570.0,-102348,-141791,6439770,--,--,0,6439770.0,0.0,5729537.0,27.86,,--,
2015,04,1724,台硝,881489.0,1788726.0,2670215.0,551025.0,141238,692263.0,1278139.0,9826,683871.0,6116,--,1977952,--,--,--,1977952.0,0.0,0.0,15.48,,--,
2015,04,1725,元禎,3739762.0,720595.0,4460357.0,1960674.0,68843,2029517.0,1818300.0,1524,527603.0,93869,-10456,2430840,--,--,0,2430840.0,0.0,748000.0,13.42,,0,
2015,04,1726,永記造漆,7333449.0,2154251.0,9487700.0,1104059.0,445938,1549997.0,1620000.0,109005,6160830.0,47868,--,7937703,0,--,0,7937703.0,0.0,0.0,49.0,,0,
2015,04,1727,中華化學,1044286.0,1177099.0,2221385.0,763266.0,32774,796040.0,1102500.0,9324,301004.0,2328,0,1415156,--,--,10189,1425345.0,0.0,0.0,12.84,,0,
2015,04,1729,必翔實業,2842297.0,1673143.0,4515440.0,540394.0,102848,643242.0,1854142.0,883930,23730.0,27669,-28532,2760939,--,--,1111259,3872198.0,0.0,990000.0,14.97,,0,
2015,04,1730,花仙子,1168777.0,630201.0,1798978.0,630686.0,26366,657052.0,534812.0,20082,401672.0,29185,0,985751,0,--,156175,1141926.0,0.0,0.0,18.43,,0,
